Sample Type/ Type d'�chantillon,Type,Start Date/ Date de D�but,Stop Date/ Date de Fin,Station Name/ Nom de Station,Province,Sr90 Activity/ Activit� (Bq/L),Sr90 Error/ Erreur (Bq/L),Sr90 Activity/Calcium / Activit�/Calcium  (Bq/g)
MILK,WHOLE,01-Jan-84,31-Mar-84,CALGARY,AB,1.05E-01,9.96E-03,9.70E-02
MILK,WHOLE,01-Apr-84,30-Jun-84,CALGARY,AB,6.28E-02,8.66E-03,7.47E-02
MILK,WHOLE,01-Jul-84,30-Sep-84,CALGARY,AB,5.80E-02,,
MILK,WHOLE,01-Oct-84,31-Dec-84,CALGARY,AB,5.50E-09,1.08E-09,5.39E-09
MILK,WHOLE,01-Jan-85,31-Mar-85,CALGARY,AB,4.10E-02,5.79E-03,4.02E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,CALGARY,AB,4.10E-02,5.79E-03,3.69E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,CALGARY,AB,4.10E-02,5.79E-03,3.73E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,CALGARY,AB,4.10E-02,5.79E-03,3.83E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,CALGARY,AB,5.95E-02,6.49E-03,5.67E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,CALGARY,AB,7.99E-02,2.13E-02,7.91E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,CALGARY,AB,6.62E-02,7.93E-03,6.19E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,CALGARY,AB,6.27E-02,6.90E-03,6.21E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,CALGARY,AB,5.11E-02,5.79E-03,5.11E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,CALGARY,AB,5.95E-02,6.95E-03,5.72E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,CALGARY,AB,4.93E-02,6.47E-03,4.83E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,CALGARY,AB,4.83E-02,7.63E-03,4.93E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,CALGARY,AB,4.11E-02,3.96E-03,3.99E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,CALGARY,AB,4.74E-02,4.78E-03,4.47E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,CALGARY,AB,5.61E-02,5.53E-03,5.50E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,CALGARY,AB,4.96E-02,4.53E-03,4.81E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,CALGARY,AB,4.55E-02,4.43E-03,4.34E-02
MILK,WHOLE,01-Jan-90,31-Mar-90,CALGARY,AB,4.91E-02,4.48E-03,4.72E-02
MILK,WHOLE,01-Apr-91,30-Jun-91,CALGARY,AB,4.16E-02,3.95E-03,3.96E-02
MILK,WHOLE,01-Apr-92,30-Jun-92,CALGARY,AB,3.83E-02,3.65E-03,3.58E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,CALGARY,AB,5.58E-02,1.09E-02,
MILK,WHOLE,01-Apr-93,30-Jun-93,CALGARY,AB,4.03E-02,8.36E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,CALGARY,AB,3.91E-02,7.23E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,CALGARY,AB,2.16E-02,6.88E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,EDMONTON,AB,3.44E-02,4.65E-03,3.58E-02
MILK,WHOLE,01-Apr-84,30-Jun-84,EDMONTON,AB,8.99E-02,8.58E-03,7.37E-02
MILK,WHOLE,01-Jul-84,30-Sep-84,EDMONTON,AB,7.80E-02,,
MILK,WHOLE,01-Oct-84,31-Dec-84,EDMONTON,AB,5.50E-09,1.08E-09,5.39E-09
MILK,WHOLE,01-Jan-85,31-Mar-85,EDMONTON,AB,5.51E-02,6.66E-03,5.30E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,EDMONTON,AB,5.51E-02,6.66E-03,5.01E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,EDMONTON,AB,5.51E-02,6.66E-03,4.75E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,EDMONTON,AB,5.51E-02,6.66E-03,4.84E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,EDMONTON,AB,6.14E-02,7.07E-03,5.79E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,EDMONTON,AB,8.12E-02,1.89E-02,7.89E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,EDMONTON,AB,8.37E-02,9.31E-03,7.61E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,EDMONTON,AB,6.99E-02,6.82E-03,6.59E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,EDMONTON,AB,7.05E-02,6.54E-03,7.26E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,EDMONTON,AB,6.93E-02,8.53E-03,6.60E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,EDMONTON,AB,5.99E-02,6.06E-03,5.99E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,EDMONTON,AB,7.56E-02,7.69E-03,7.13E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,EDMONTON,AB,5.78E-02,5.76E-03,5.56E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,EDMONTON,AB,6.04E-02,5.39E-03,5.92E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,EDMONTON,AB,6.91E-02,6.23E-03,6.78E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,EDMONTON,AB,5.29E-02,4.86E-03,5.04E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,EDMONTON,AB,6.29E-02,5.55E-03,6.05E-02
MILK,WHOLE,01-Jul-89,30-Sep-89,EDMONTON,AB,6.70E-02,,
MILK,WHOLE,01-Oct-90,31-Dec-90,EDMONTON,AB,5.71E-02,7.13E-03,5.49E-02
MILK,WHOLE,01-Jan-92,31-Mar-92,EDMONTON,AB,6.40E-02,,
MILK,WHOLE,01-Jan-93,31-Mar-93,EDMONTON,AB,5.12E-02,8.88E-03,
MILK,WHOLE,01-Apr-93,30-Jun-93,EDMONTON,AB,5.36E-02,8.20E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,EDMONTON,AB,5.40E-02,7.35E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,EDMONTON,AB,3.67E-02,7.17E-03,
MILK,WHOLE,01-Jan-93,31-Mar-93,FREDERICTON,NB,6.86E-02,9.61E-03,
MILK,WHOLE,01-Apr-93,30-Jun-93,FREDERICTON,NB,6.66E-02,9.32E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,FREDERICTON,NB,1.01E-01,9.12E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,FREDERICTON,NB,7.28E-02,7.92E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,HALIFAX,NS,1.09E-01,1.18E-02,1.06E-01
MILK,WHOLE,01-Apr-84,30-Jun-84,HALIFAX,NS,8.44E-02,9.74E-03,8.12E-02
MILK,WHOLE,01-Jul-84,30-Sep-84,HALIFAX,NS,1.10E-01,,
MILK,WHOLE,01-Oct-84,31-Dec-84,HALIFAX,NS,5.50E-09,1.08E-09,5.39E-09
MILK,WHOLE,01-Jan-85,31-Mar-85,HALIFAX,NS,9.74E-02,8.80E-03,9.55E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,HALIFAX,NS,9.73E-02,8.79E-03,8.53E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,HALIFAX,NS,9.77E-02,8.82E-03,9.77E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,HALIFAX,NS,9.73E-02,8.79E-03,8.93E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,HALIFAX,NS,9.82E-02,9.74E-03,9.26E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,HALIFAX,NS,8.65E-02,1.04E-02,8.74E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,HALIFAX,NS,9.66E-02,7.85E-03,8.86E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,HALIFAX,NS,8.15E-02,7.85E-03,8.07E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,HALIFAX,NS,1.17E-01,9.83E-03,1.18E-01
MILK,WHOLE,01-Apr-87,30-Jun-87,HALIFAX,NS,7.17E-02,9.24E-03,6.89E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,HALIFAX,NS,8.80E-02,1.12E-02,8.80E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,HALIFAX,NS,1.01E-01,1.46E-02,9.99E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,HALIFAX,NS,6.13E-02,6.23E-03,6.19E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,HALIFAX,NS,8.82E-02,7.24E-03,8.09E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,HALIFAX,NS,8.83E-02,7.15E-03,8.74E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,HALIFAX,NS,7.30E-02,6.24E-03,7.15E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,HALIFAX,NS,6.37E-02,5.78E-03,6.24E-02
MILK,WHOLE,01-Jul-89,30-Sep-89,HALIFAX,NS,7.10E-02,,
MILK,WHOLE,01-Apr-90,30-Jun-90,HALIFAX,NS,6.86E-02,5.55E-03,6.54E-02
MILK,WHOLE,01-Apr-91,30-Jun-91,HALIFAX,NS,6.46E-02,5.95E-03,5.93E-02
MILK,WHOLE,01-Jan-92,31-Mar-92,HALIFAX,NS,4.70E-02,,
MILK,WHOLE,01-Apr-92,30-Jun-92,HALIFAX,NS,6.33E-02,5.14E-03,5.81E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,HALIFAX,NS,4.79E-02,8.98E-03,
MILK,WHOLE,01-Apr-93,30-Jun-93,HALIFAX,NS,6.17E-02,8.56E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,HALIFAX,NS,5.96E-02,8.35E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,HALIFAX,NS,5.75E-02,7.57E-03,
MILK,WHOLE,01-Jan-92,31-Mar-92,LONDON,ON,3.70E-02,,
MILK,WHOLE,01-Jan-93,31-Mar-93,LONDON,ON,3.92E-02,8.95E-03,
MILK,WHOLE,01-Apr-93,30-Jun-93,LONDON,ON,3.09E-02,7.88E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,LONDON,ON,3.61E-02,7.06E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,LONDON,ON,2.19E-02,7.35E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,MONCTON,NB,8.30E-02,1.07E-02,9.13E-02
MILK,WHOLE,01-Apr-84,30-Jun-84,MONCTON,NB,1.14E-01,1.10E-02,1.14E-01
MILK,WHOLE,01-Jul-84,30-Sep-84,MONCTON,NB,1.40E-01,,
MILK,WHOLE,01-Oct-84,31-Dec-84,MONCTON,NB,9.50E-02,,
MILK,WHOLE,01-Jan-85,31-Mar-85,MONCTON,NB,1.29E-01,1.21E-02,1.26E-01
MILK,WHOLE,01-Apr-85,30-Jun-85,MONCTON,NB,1.29E-01,1.21E-02,1.13E-01
MILK,WHOLE,01-Jul-85,30-Sep-85,MONCTON,NB,1.29E-01,1.21E-02,1.33E-01
MILK,WHOLE,01-Oct-85,31-Dec-85,MONCTON,NB,1.29E-01,1.21E-02,1.21E-01
MILK,WHOLE,01-Jan-86,31-Mar-86,MONCTON,NB,1.14E-01,1.21E-02,1.12E-01
MILK,WHOLE,01-Apr-86,30-Jun-86,MONCTON,NB,1.12E-01,1.24E-02,1.14E-01
MILK,WHOLE,01-Jul-86,30-Sep-86,MONCTON,NB,1.21E-01,9.51E-03,1.15E-01
MILK,WHOLE,01-Oct-86,31-Dec-86,MONCTON,NB,1.13E-01,9.93E-03,1.08E-01
MILK,WHOLE,01-Jan-87,31-Mar-87,MONCTON,NB,7.51E-02,7.39E-03,8.16E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,MONCTON,NB,9.26E-02,9.62E-03,8.91E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,MONCTON,NB,1.33E-01,1.22E-02,1.30E-01
MILK,WHOLE,01-Oct-87,31-Dec-87,MONCTON,NB,8.87E-02,8.56E-03,8.14E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,MONCTON,NB,7.45E-02,8.03E-03,7.16E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,MONCTON,NB,7.22E-02,6.05E-03,6.68E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,MONCTON,NB,1.01E-01,8.60E-03,9.93E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,MONCTON,NB,8.09E-02,6.50E-03,7.85E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,MONCTON,NB,8.01E-02,6.95E-03,7.77E-02
MILK,WHOLE,01-Oct-89,31-Dec-89,MONCTON,NB,8.37E-02,7.58E-03,8.05E-02
MILK,WHOLE,01-Jul-91,30-Sep-91,MONCTON,NB,8.34E-02,6.66E-03,7.73E-02
MILK,WHOLE,01-Jan-84,31-Mar-84,MONTREAL,QC,1.27E-01,1.22E-02,1.20E-01
MILK,WHOLE,01-Apr-84,30-Jun-84,MONTREAL,QC,8.34E-02,1.11E-02,7.94E-02
MILK,WHOLE,01-Jul-84,30-Sep-84,MONTREAL,QC,8.20E-02,,
MILK,WHOLE,01-Oct-84,31-Dec-84,MONTREAL,QC,9.30E-02,,
MILK,WHOLE,01-Jan-85,31-Mar-85,MONTREAL,QC,6.55E-02,6.52E-03,6.24E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,MONTREAL,QC,6.55E-02,6.52E-03,5.75E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,MONTREAL,QC,6.57E-02,6.53E-03,6.51E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,MONTREAL,QC,6.57E-02,6.53E-03,6.32E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,MONTREAL,QC,1.09E-01,1.12E-02,1.10E-01
MILK,WHOLE,01-Apr-86,30-Jun-86,MONTREAL,QC,8.90E-02,1.56E-02,9.17E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,MONTREAL,QC,7.92E-02,6.98E-03,7.54E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,MONTREAL,QC,6.54E-02,7.60E-03,6.23E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,MONTREAL,QC,6.55E-02,5.99E-03,6.96E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,MONTREAL,QC,5.16E-02,8.36E-03,5.16E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,MONTREAL,QC,7.21E-02,6.62E-03,6.86E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,MONTREAL,QC,5.35E-02,6.03E-03,5.25E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,MONTREAL,QC,4.73E-02,3.89E-03,4.55E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,MONTREAL,QC,6.29E-02,6.32E-03,6.23E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,MONTREAL,QC,6.12E-02,5.34E-03,5.88E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,MONTREAL,QC,5.72E-02,5.14E-03,5.45E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,MONTREAL,QC,5.51E-02,4.96E-03,5.20E-02
MILK,WHOLE,01-Jul-89,30-Sep-89,MONTREAL,QC,6.50E-02,,
MILK,WHOLE,01-Apr-90,30-Jun-90,MONTREAL,QC,6.14E-02,5.16E-03,5.90E-02
MILK,WHOLE,01-Jan-91,31-Mar-91,MONTREAL,QC,6.20E-02,,
MILK,WHOLE,01-Oct-91,31-Dec-91,MONTREAL,QC,5.51E-02,4.97E-03,5.10E-02
MILK,WHOLE,01-Oct-92,31-Dec-92,MONTREAL,QC,6.23E-02,5.22E-03,5.88E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,MONTREAL,QC,4.49E-02,8.65E-03,
MILK,WHOLE,01-Apr-93,30-Jun-93,MONTREAL,QC,6.12E-02,8.12E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,MONTREAL,QC,6.38E-02,8.46E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,MONTREAL,QC,4.81E-02,7.29E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,QUEBEC,QC,5.26E-02,8.04E-03,6.11E-02
MILK,WHOLE,01-Apr-84,30-Jun-84,QUEBEC,QC,7.00E-02,7.48E-03,7.07E-02
MILK,WHOLE,01-Jul-84,30-Sep-84,QUEBEC,QC,8.40E-02,,
MILK,WHOLE,01-Oct-84,31-Dec-84,QUEBEC,QC,1.00E-01,,
MILK,WHOLE,01-Jan-85,31-Mar-85,QUEBEC,QC,5.26E-02,5.63E-03,5.06E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,QUEBEC,QC,5.26E-02,5.63E-03,4.57E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,QUEBEC,QC,5.26E-02,5.63E-03,4.91E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,QUEBEC,QC,5.26E-02,5.63E-03,4.87E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,QUEBEC,QC,7.88E-02,1.23E-02,8.47E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,QUEBEC,QC,8.20E-02,1.85E-02,8.28E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,QUEBEC,QC,9.61E-02,8.29E-03,8.98E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,QUEBEC,QC,9.65E-02,9.52E-03,9.46E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,QUEBEC,QC,9.44E-02,8.17E-03,1.03E-01
MILK,WHOLE,01-Apr-87,30-Jun-87,QUEBEC,QC,7.23E-02,9.15E-03,7.16E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,QUEBEC,QC,7.83E-02,7.14E-03,7.68E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,QUEBEC,QC,7.59E-02,7.12E-03,7.44E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,QUEBEC,QC,6.99E-02,6.66E-03,6.99E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,QUEBEC,QC,8.32E-02,7.40E-03,8.08E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,QUEBEC,QC,7.72E-02,6.33E-03,7.57E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,QUEBEC,QC,7.17E-02,6.20E-03,6.83E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,QUEBEC,QC,6.89E-02,6.10E-03,6.44E-02
MILK,WHOLE,01-Oct-89,31-Dec-89,QUEBEC,QC,7.70E-02,6.65E-03,7.19E-02
MILK,WHOLE,01-Jul-90,30-Sep-90,QUEBEC,QC,7.46E-02,6.61E-03,7.03E-02
MILK,WHOLE,01-Apr-91,30-Jun-91,QUEBEC,QC,7.00E-02,5.78E-03,6.61E-02
MILK,WHOLE,01-Jan-92,31-Mar-92,QUEBEC,QC,6.90E-02,,
MILK,WHOLE,01-Apr-92,30-Jun-92,QUEBEC,QC,6.71E-02,5.46E-03,6.16E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,QUEBEC,QC,6.05E-02,5.09E-03,5.82E-02
MILK,WHOLE,01-Apr-93,30-Jun-93,QUEBEC,QC,8.29E-02,8.96E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,QUEBEC,QC,5.77E-02,7.45E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,QUEBEC,QC,7.21E-02,7.90E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,REGINA,SK,9.19E-02,1.05E-02,1.08E-01
MILK,WHOLE,01-Apr-84,30-Jun-84,REGINA,SK,1.10E-01,1.28E-02,1.14E-01
MILK,WHOLE,01-Jul-84,30-Sep-84,REGINA,SK,8.00E-02,,
MILK,WHOLE,01-Oct-84,31-Dec-84,REGINA,SK,6.30E-02,,
MILK,WHOLE,01-Jan-85,31-Mar-85,REGINA,SK,8.37E-02,9.48E-03,8.37E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,REGINA,SK,8.37E-02,9.48E-03,7.54E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,REGINA,SK,8.37E-02,9.48E-03,8.04E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,REGINA,SK,8.37E-02,9.48E-03,8.04E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,REGINA,SK,8.08E-02,9.30E-03,8.00E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,REGINA,SK,8.51E-02,1.72E-02,8.34E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,REGINA,SK,6.56E-02,6.85E-03,6.08E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,REGINA,SK,7.59E-02,8.07E-03,6.96E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,REGINA,SK,7.00E-02,6.61E-03,6.31E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,REGINA,SK,5.32E-02,7.89E-03,5.22E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,REGINA,SK,5.81E-02,6.46E-03,5.38E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,REGINA,SK,6.71E-02,8.28E-03,6.64E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,REGINA,SK,6.05E-02,5.85E-03,5.99E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,REGINA,SK,6.78E-02,8.64E-03,6.71E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,REGINA,SK,6.23E-02,5.61E-03,6.11E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,REGINA,SK,4.90E-02,4.96E-03,4.80E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,REGINA,SK,6.65E-02,6.32E-03,6.46E-02
MILK,WHOLE,01-Oct-89,31-Dec-89,REGINA,SK,5.99E-02,5.33E-03,5.81E-02
MILK,WHOLE,01-Jan-91,31-Mar-91,REGINA,SK,6.60E-02,,
MILK,WHOLE,01-Jul-92,30-Sep-92,REGINA,SK,5.81E-02,4.94E-03,5.49E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,REGINA,SK,5.89E-02,9.86E-03,
MILK,WHOLE,01-Apr-93,30-Jun-93,REGINA,SK,6.06E-02,8.99E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,REGINA,SK,5.11E-02,7.30E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,REGINA,SK,4.90E-02,7.27E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,SASKATOON,SK,9.93E-02,1.03E-02,1.15E-01
MILK,WHOLE,01-Apr-84,30-Jun-84,SASKATOON,SK,8.55E-02,9.99E-03,9.72E-02
MILK,WHOLE,01-Jul-84,30-Sep-84,SASKATOON,SK,4.40E-02,,
MILK,WHOLE,01-Oct-84,31-Dec-84,SASKATOON,SK,9.70E-02,,
MILK,WHOLE,01-Jan-85,31-Mar-85,SASKATOON,SK,5.71E-02,6.14E-03,5.39E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,SASKATOON,SK,5.73E-02,6.16E-03,5.07E-02
